id,code,name,category,isJewelry,platformLimit,baseVisualQuota,basePostQuota,priceStandardCents,priceFounderCents,stripePriceStandardId,stripePriceFounderId,createdAt,updatedAt
cmiqbdvv10000ajhddpdu06d3,CAL_A,Calendar A,CALENDAR_ONLY,false,1,0,0,9900,7900,,,2025-12-03T18:02:16.333Z,2025-12-03T18:02:16.333Z
cmiqbdw2x0001ajhda1per770,CAL_B,Calendar B,CALENDAR_ONLY,false,3,0,0,14900,11900,,,2025-12-03T18:02:16.618Z,2025-12-03T18:02:16.618Z
cmiqbdw770002ajhdg5duno9d,CAL_C,Calendar C,CALENDAR_ONLY,false,5,0,0,19900,15900,,,2025-12-03T18:02:16.771Z,2025-12-03T18:02:16.771Z
cmiqbdwb10003ajhdvt9yylmi,CAL_JC1,Calendar JC1,CALENDAR_ONLY,true,1,0,0,10900,8700,,,2025-12-03T18:02:16.909Z,2025-12-03T18:02:16.909Z
cmiqbdwev0004ajhd8l5wqh8p,CAL_JC2,Calendar JC2,CALENDAR_ONLY,true,3,0,0,15900,12900,,,2025-12-03T18:02:17.047Z,2025-12-03T18:02:17.047Z
cmiqbdwip0005ajhd36joc70u,CAL_JC3,Calendar JC3,CALENDAR_ONLY,true,5,0,0,20900,16900,,,2025-12-03T18:02:17.185Z,2025-12-03T18:02:17.185Z
cmiqbdwmi0006ajhdzuopspdd,V20,Visual Add-on 20,VISUAL_ADD_ON,false,0,20,0,12900,9900,,,2025-12-03T18:02:17.323Z,2025-12-03T18:02:17.323Z
cmiqbdwqf0007ajhdo8lrbkle,V40,Visual Add-on 40,VISUAL_ADD_ON,false,0,40,0,18900,14900,,,2025-12-03T18:02:17.463Z,2025-12-03T18:02:17.463Z
cmiqbdwu80008ajhd9fkc505q,V60,Visual Add-on 60,VISUAL_ADD_ON,false,0,60,0,24900,19900,,,2025-12-03T18:02:17.601Z,2025-12-03T18:02:17.601Z
cmiqbdwy20009ajhdrq1jygdy,V100,Visual Add-on 100,VISUAL_ADD_ON,false,0,100,0,32900,26900,,,2025-12-03T18:02:17.738Z,2025-12-03T18:02:17.738Z
cmiqbdx1w000aajhdp0ajl7ht,JV20,Jewelry Visual Add-on 20,VISUAL_ADD_ON,true,0,20,0,14900,11900,,,2025-12-03T18:02:17.876Z,2025-12-03T18:02:17.876Z
cmiqbdx5q000bajhdln6ww09q,JV40,Jewelry Visual Add-on 40,VISUAL_ADD_ON,true,0,40,0,20900,16900,,,2025-12-03T18:02:18.014Z,2025-12-03T18:02:18.014Z
cmiqbdx9o000cajhd1mmzr4ph,JV80,Jewelry Visual Add-on 80,VISUAL_ADD_ON,true,0,80,0,28900,22900,,,2025-12-03T18:02:18.156Z,2025-12-03T18:02:18.156Z
cmiqbdxdj000dajhdjnywh14y,FM25,Full Management 25,FULL_MANAGEMENT,false,3,25,25,39900,31900,,,2025-12-03T18:02:18.295Z,2025-12-03T18:02:18.295Z
cmiqbdxhd000eajhddx1ygts5,FM35,Full Management 35,FULL_MANAGEMENT,false,4,35,35,45900,36900,,,2025-12-03T18:02:18.433Z,2025-12-03T18:02:18.433Z
cmiqbdxl6000fajhdhtsw3y0h,FM50,Full Management 50,FULL_MANAGEMENT,false,5,50,50,52900,42900,,,2025-12-03T18:02:18.571Z,2025-12-03T18:02:18.571Z
cmiqbdxp0000gajhd1n0ltec7,FM60,Full Management 60,FULL_MANAGEMENT,false,6,60,60,58900,47900,,,2025-12-03T18:02:18.708Z,2025-12-03T18:02:18.708Z
cmiqbdxsu000hajhdxz2con6l,FM100,Full Management 100,FULL_MANAGEMENT,false,8,100,100,79900,64900,,,2025-12-03T18:02:18.846Z,2025-12-03T18:02:18.846Z
cmiqbdxwo000iajhdss2kcehn,JFM20,Jewelry Full Management 20,FULL_MANAGEMENT,true,3,20,20,42900,34900,,,2025-12-03T18:02:18.984Z,2025-12-03T18:02:18.984Z
cmiqbdy0h000jajhdmc85jhe8,JFM40,Jewelry Full Management 40,FULL_MANAGEMENT,true,4,40,40,52900,42900,,,2025-12-03T18:02:19.121Z,2025-12-03T18:02:19.121Z
cmiqbdy4b000kajhdxugr1em2,JFM80,Jewelry Full Management 80,FULL_MANAGEMENT,true,5,80,80,72900,58900,,,2025-12-03T18:02:19.259Z,2025-12-03T18:02:19.259Z
